POLICY,,DURATION,,,,AGE GROUP,,PRICING,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,,,REGION 7,,,REGION 8,
Travel Insurance Saver,Comprehensive,6,Days,8,Days,70,74,276.50,553.00,553.00,207.90,415.80,415.80,162.40,324.80,324.80,140.70,281.40,281.40,140.70,281.40,281.40,121.80,243.60,243.60,91.00,182.00,182.00,,,
Travel Insurance Saver,Comprehensive,9,Days,11,Days,70,74,387.80,775.60,775.60,252.00,504.00,504.00,196.70,393.40,393.40,170.10,340.20,340.20,170.10,340.20,340.20,148.40,296.80,296.80,116.90,233.80,233.80,,,
Travel Insurance Saver,Comprehensive,12,Days,14,Days,70,74,395.50,791.00,791.00,289.10,578.20,578.20,228.90,457.80,457.80,200.90,401.80,401.80,193.20,386.40,386.40,171.50,343.00,343.00,142.10,284.20,284.20,,,
Travel Insurance Saver,Comprehensive,15,Days,17,Days,70,74,397.60,795.20,795.20,291.20,582.40,582.40,232.40,464.80,464.80,203.70,407.40,407.40,196.70,393.40,393.40,178.50,357.00,357.00,160.30,320.60,320.60,,,
Travel Insurance Saver,Comprehensive,18,Days,20,Days,70,74,464.10,928.20,928.20,340.90,681.80,681.80,273.70,547.40,547.40,238.70,477.40,477.40,231.70,463.40,463.40,207.90,415.80,415.80,193.20,386.40,386.40,,,
Travel Insurance Saver,Comprehensive,21,Days,23,Days,70,74,471.10,942.20,942.20,394.10,788.20,788.20,312.90,625.80,625.80,257.60,515.20,515.20,252.00,504.00,504.00,238.70,477.40,477.40,217.00,434.00,434.00,,,
Travel Insurance Saver,Comprehensive,24,Days,26,Days,70,74,578.20,1156.40,1156.40,448.70,897.40,897.40,357.70,715.40,715.40,312.20,624.40,624.40,304.50,609.00,609.00,270.90,541.80,541.80,235.20,470.40,470.40,,,
Travel Insurance Saver,Comprehensive,27,Days,29,Days,70,74,583.10,1166.20,1166.20,452.20,904.40,904.40,359.80,719.60,719.60,314.30,628.60,628.60,307.30,614.60,614.60,275.10,550.20,550.20,254.80,509.60,509.60,,,
Travel Insurance Saver,Comprehensive,30,Days,32,Days,70,74,700.00,1400.00,1400.00,509.60,1019.20,1019.20,403.20,806.40,806.40,350.00,700.00,700.00,345.10,690.20,690.20,307.30,614.60,614.60,268.10,536.20,536.20,,,
Travel Insurance Saver,Comprehensive,33,Days,35,Days,70,74,707.70,1415.40,1415.40,512.40,1024.80,1024.80,408.10,816.20,816.20,357.00,714.00,714.00,350.00,700.00,700.00,311.50,623.00,623.00,293.30,586.60,586.60,,,
Travel Insurance Saver,Comprehensive,36,Days,38,Days,70,74,709.80,1419.60,1419.60,575.40,1150.80,1150.80,456.40,912.80,912.80,399.70,799.40,799.40,392.70,785.40,785.40,347.90,695.80,695.80,315.70,631.40,631.40,,,
Travel Insurance Saver,Comprehensive,39,Days,42,Days,70,74,829.50,1659.00,1659.00,638.40,1276.80,1276.80,504.70,1009.40,1009.40,441.70,883.40,883.40,434.70,869.40,869.40,378.00,756.00,756.00,341.60,683.20,683.20,,,
Travel Insurance Saver,Comprehensive,43,Days,45,Days,70,74,833.00,1666.00,1666.00,700.00,1400.00,1400.00,550.20,1100.40,1100.40,479.50,959.00,959.00,479.50,959.00,959.00,418.60,837.20,837.20,368.90,737.80,737.80,,,
Travel Insurance Saver,Comprehensive,46,Days,49,Days,70,74,932.40,1864.80,1864.80,704.20,1408.40,1408.40,550.90,1101.80,1101.80,481.60,963.20,963.20,481.60,963.20,963.20,420.00,840.00,840.00,396.20,792.40,792.40,,,
Travel Insurance Saver,Comprehensive,50,Days,56,Days,70,74,1032.50,2065.00,2065.00,744.80,1489.60,1489.60,588.00,1176.00,1176.00,509.60,1019.20,1019.20,509.60,1019.20,1019.20,437.50,875.00,875.00,415.80,831.60,831.60,,,
Travel Insurance Saver,Comprehensive,57,Days,63,Days,70,74,,,,784.70,1569.40,1569.40,614.60,1229.20,1229.20,535.50,1071.00,1071.00,535.50,1071.00,1071.00,,,,,,,,,
Travel Insurance Saver,Comprehensive,64,Days,70,Days,70,74,,,,1034.60,2069.20,2069.20,815.50,1631.00,1631.00,692.30,1384.60,1384.60,692.30,1384.60,1384.60,,,,,,,,,
Travel Insurance Saver,Comprehensive,71,Days,91,Days,70,74,,,,1037.40,2074.80,2074.80,815.50,1631.00,1631.00,695.10,1390.20,1390.20,695.10,1390.20,1390.20,,,,,,,,,
Travel Insurance Saver,Comprehensive,1,Days,5,Days,75,79,310.80,621.60,621.60,248.50,497.00,497.00,194.60,389.20,389.20,171.50,343.00,343.00,171.50,343.00,343.00,148.40,296.80,296.80,79.10,158.20,158.20,,,
Travel Insurance Saver,Comprehensive,6,Days,8,Days,75,79,391.30,782.60,782.60,282.80,565.60,565.60,223.30,446.60,446.60,194.60,389.20,389.20,194.60,389.20,389.20,169.40,338.80,338.80,107.10,214.20,214.20,,,
Travel Insurance Saver,Comprehensive,9,Days,11,Days,75,79,548.10,1096.20,1096.20,340.90,681.80,681.80,267.40,534.80,534.80,233.10,466.20,466.20,233.10,466.20,466.20,204.40,408.80,408.80,138.60,277.20,277.20,,,
Travel Insurance Saver,Comprehensive,12,Days,14,Days,75,79,552.30,1104.60,1104.60,387.80,775.60,775.60,305.90,611.80,611.80,267.40,534.80,534.80,263.20,526.40,526.40,233.10,466.20,466.20,184.80,369.60,369.60,,,
Travel Insurance Saver,Comprehensive,15,Days,17,Days,75,79,556.50,1113.00,1113.00,392.70,785.40,785.40,308.00,616.00,616.00,269.50,539.00,539.00,267.40,534.80,534.80,235.20,470.40,470.40,209.30,418.60,418.60,,,
Travel Insurance Saver,Comprehensive,18,Days,20,Days,75,79,654.50,1309.00,1309.00,458.50,917.00,917.00,366.10,732.20,732.20,319.20,638.40,638.40,313.60,627.20,627.20,273.70,547.40,547.40,254.10,508.20,508.20,,,
Travel Insurance Saver,Comprehensive,21,Days,23,Days,75,79,658.00,1316.00,1316.00,527.80,1055.60,1055.60,412.30,824.60,824.60,352.10,704.20,704.20,338.80,677.60,677.60,313.60,627.20,627.20,284.90,569.80,569.80,,,
Travel Insurance Saver,Comprehensive,24,Days,26,Days,75,79,806.40,1612.80,1612.80,601.30,1202.60,1202.60,473.90,947.80,947.80,413.70,827.40,827.40,410.90,821.80,821.80,357.70,715.40,715.40,309.40,618.80,618.80,,,
Travel Insurance Saver,Comprehensive,27,Days,29,Days,75,79,810.60,1621.20,1621.20,604.80,1209.60,1209.60,478.80,957.60,957.60,414.40,828.80,828.80,413.70,827.40,827.40,361.90,723.80,723.80,336.00,672.00,672.00,,,
Travel Insurance Saver,Comprehensive,30,Days,32,Days,75,79,973.70,1947.40,1947.40,680.40,1360.80,1360.80,536.90,1073.80,1073.80,469.70,939.40,939.40,465.50,931.00,931.00,406.00,812.00,812.00,353.50,707.00,707.00,,,
Travel Insurance Saver,Comprehensive,33,Days,35,Days,75,79,981.40,1962.80,1962.80,683.20,1366.40,1366.40,543.20,1086.40,1086.40,470.40,940.80,940.80,469.70,939.40,939.40,410.20,820.40,820.40,387.10,774.20,774.20,,,
Travel Insurance Saver,Comprehensive,36,Days,38,Days,75,79,984.20,1968.40,1968.40,766.50,1533.00,1533.00,600.60,1201.20,1201.20,525.70,1051.40,1051.40,525.70,1051.40,1051.40,458.50,917.00,917.00,417.20,834.40,834.40,,,
Travel Insurance Saver,Comprehensive,39,Days,42,Days,75,79,1148.70,2297.40,2297.40,849.10,1698.20,1698.20,664.30,1328.60,1328.60,581.70,1163.40,1163.40,581.70,1163.40,1163.40,506.10,1012.20,1012.20,452.20,904.40,904.40,,,
Travel Insurance Saver,Comprehensive,43,Days,45,Days,75,79,1152.90,2305.80,2305.80,931.00,1862.00,1862.00,730.10,1460.20,1460.20,639.10,1278.20,1278.20,639.10,1278.20,1278.20,555.10,1110.20,1110.20,452.20,904.40,904.40,,,
Travel Insurance Saver,Comprehensive,46,Days,49,Days,75,79,1288.70,2577.40,2577.40,935.90,1871.80,1871.80,733.60,1467.20,1467.20,643.30,1286.60,1286.60,643.30,1286.60,1286.60,562.10,1124.20,1124.20,479.50,959.00,959.00,,,
Travel Insurance Saver,Comprehensive,50,Days,56,Days,75,79,1425.90,2851.80,2851.80,989.80,1979.60,1979.60,775.60,1551.20,1551.20,679.70,1359.40,1359.40,679.70,1359.40,1359.40,585.20,1170.40,1170.40,502.60,1005.20,1005.20,,,
Travel Insurance Saver,Comprehensive,1,Days,5,Days,80,99,452.20,904.40,904.40,471.80,943.60,943.60,369.60,739.20,739.20,325.50,651.00,651.00,325.50,651.00,651.00,281.40,562.80,562.80,98.70,197.40,197.40,,,
Travel Insurance Saver,Comprehensive,6,Days,8,Days,80,99,569.80,1139.60,1139.60,537.60,1075.20,1075.20,424.20,848.40,848.40,369.60,739.20,739.20,369.60,739.20,739.20,322.00,644.00,644.00,135.80,271.60,271.60,,,
Travel Insurance Saver,Comprehensive,9,Days,11,Days,80,99,806.40,1612.80,1612.80,647.50,1295.00,1295.00,508.20,1016.40,1016.40,442.40,884.80,884.80,442.40,884.80,884.80,387.80,775.60,775.60,176.40,352.80,352.80,,,
Travel Insurance Saver,Comprehensive,12,Days,14,Days,80,99,809.90,1619.80,1619.80,742.70,1485.40,1485.40,578.20,1156.40,1156.40,501.90,1003.80,1003.80,506.80,1013.60,1013.60,441.00,882.00,882.00,226.10,452.20,452.20,,,
Travel Insurance Saver,Comprehensive,15,Days,17,Days,80,99,813.40,1626.80,1626.80,746.20,1492.40,1492.40,581.70,1163.40,1163.40,508.20,1016.40,1016.40,508.20,1016.40,1016.40,445.90,891.80,891.80,269.50,539.00,539.00,,,
Travel Insurance Saver,Comprehensive,18,Days,20,Days,80,99,955.50,1911.00,1911.00,870.80,1741.60,1741.60,683.90,1367.80,1367.80,596.40,1192.80,1192.80,596.40,1192.80,1192.80,519.40,1038.80,1038.80,327.60,655.20,655.20,,,
Travel Insurance Saver,Comprehensive,21,Days,23,Days,80,99,959.70,1919.40,1919.40,1002.40,2004.80,2004.80,782.60,1565.20,1565.20,644.00,1288.00,1288.00,644.00,1288.00,1288.00,596.40,1192.80,1192.80,367.50,735.00,735.00,,,
Travel Insurance Saver,Comprehensive,24,Days,26,Days,80,99,1179.50,2359.00,2359.00,1141.00,2282.00,2282.00,898.10,1796.20,1796.20,784.00,1568.00,1568.00,784.00,1568.00,1568.00,684.60,1369.20,1369.20,399.70,799.40,799.40,,,
Travel Insurance Saver,Comprehensive,27,Days,29,Days,80,99,1185.10,2370.20,2370.20,1148.70,2297.40,2297.40,899.50,1799.00,1799.00,786.10,1572.20,1572.20,786.10,1572.20,1572.20,687.40,1374.80,1374.80,434.00,868.00,868.00,,,
Travel Insurance Saver,Comprehensive,30,Days,32,Days,80,99,1430.10,2860.20,2860.20,1293.60,2587.20,2587.20,1016.40,2032.80,2032.80,890.40,1780.80,1780.80,890.40,1780.80,1780.80,776.30,1552.60,1552.60,457.10,914.20,914.20,,,
Travel Insurance Saver,Comprehensive,33,Days,35,Days,80,99,1437.80,2875.60,2875.60,1298.50,2597.00,2597.00,1020.60,2041.20,2041.20,892.50,1785.00,1785.00,892.50,1785.00,1785.00,779.10,1558.20,1558.20,500.50,1001.00,1001.00,,,
Travel Insurance Saver,Comprehensive,36,Days,38,Days,80,99,1441.30,2882.60,2882.60,1456.00,2912.00,2912.00,1141.00,2282.00,2282.00,998.20,1996.40,1996.40,998.20,1996.40,1996.40,870.80,1741.60,1741.60,539.70,1079.40,1079.40,,,
Travel Insurance Saver,Comprehensive,39,Days,42,Days,80,99,1688.40,3376.80,3376.80,1612.80,3225.60,3225.60,1262.10,2524.20,2524.20,1104.60,2209.20,2209.20,1104.60,2209.20,2209.20,961.80,1923.60,1923.60,585.20,1170.40,1170.40,,,
Travel Insurance Saver,Elements,1,Days,5,Days,0,65,91.00,182.00,182.00,68.60,137.20,137.20,66.50,133.00,133.00,53.90,107.80,107.80,51.10,102.20,102.20,37.80,75.60,75.60,34.30,68.60,68.60,,,
Travel Insurance Saver,Elements,6,Days,8,Days,0,65,109.20,218.40,218.40,76.30,152.60,152.60,70.00,140.00,140.00,61.60,123.20,123.20,59.50,119.00,119.00,43.40,86.80,86.80,40.60,81.20,81.20,,,
Travel Insurance Saver,Elements,9,Days,11,Days,0,65,123.20,246.40,246.40,90.30,180.60,180.60,79.10,158.20,158.20,69.30,138.60,138.60,66.50,133.00,133.00,49.70,99.40,99.40,46.90,93.80,93.80,,,
Travel Insurance Saver,Elements,12,Days,14,Days,0,65,146.30,292.60,292.60,103.60,207.20,207.20,100.80,201.60,201.60,80.50,161.00,161.00,77.00,154.00,154.00,56.70,113.40,113.40,53.20,106.40,106.40,,,
Travel Insurance Saver,Elements,15,Days,17,Days,0,65,171.50,343.00,343.00,119.00,238.00,238.00,109.90,219.80,219.80,93.80,187.60,187.60,88.90,177.80,177.80,62.30,124.60,124.60,61.60,123.20,123.20,,,
Travel Insurance Saver,Elements,18,Days,20,Days,0,65,184.80,369.60,369.60,130.20,260.40,260.40,119.70,239.40,239.40,99.40,198.80,198.80,95.20,190.40,190.40,72.10,144.20,144.20,72.10,144.20,144.20,,,
Travel Insurance Saver,Elements,21,Days,23,Days,0,65,200.20,400.40,400.40,141.40,282.80,282.80,133.00,266.00,266.00,109.20,218.40,218.40,102.20,204.40,204.40,78.40,156.80,156.80,77.70,155.40,155.40,,,
Travel Insurance Saver,Elements,24,Days,26,Days,0,65,217.70,435.40,435.40,158.20,316.40,316.40,145.60,291.20,291.20,123.90,247.80,247.80,110.60,221.20,221.20,86.10,172.20,172.20,85.40,170.80,170.80,,,
Travel Insurance Saver,Elements,27,Days,29,Days,0,65,245.00,490.00,490.00,174.30,348.60,348.60,152.60,305.20,305.20,135.10,270.20,270.20,119.70,239.40,239.40,91.70,183.40,183.40,90.30,180.60,180.60,,,
Travel Insurance Saver,Elements,30,Days,32,Days,0,65,254.80,509.60,509.60,190.40,380.80,380.80,159.60,319.20,319.20,140.70,281.40,281.40,128.80,257.60,257.60,97.30,194.60,194.60,94.50,189.00,189.00,,,
Travel Insurance Saver,Elements,33,Days,35,Days,0,65,264.60,529.20,529.20,219.10,438.20,438.20,168.00,336.00,336.00,147.00,294.00,294.00,142.80,285.60,285.60,103.60,207.20,207.20,98.00,196.00,196.00,,,
Travel Insurance Saver,Elements,36,Days,38,Days,0,65,277.90,555.80,555.80,242.20,484.40,484.40,184.80,369.60,369.60,154.70,309.40,309.40,151.20,302.40,302.40,109.20,218.40,218.40,101.50,203.00,203.00,,,
Travel Insurance Saver,Elements,39,Days,42,Days,0,65,289.80,579.60,579.60,251.30,502.60,502.60,200.20,400.40,400.40,161.70,323.40,323.40,160.30,320.60,320.60,121.80,243.60,243.60,112.00,224.00,224.00,,,
Travel Insurance Saver,Elements,43,Days,45,Days,0,65,321.30,642.60,642.60,270.20,540.40,540.40,219.80,439.60,439.60,165.20,330.40,330.40,163.10,326.20,326.20,128.80,257.60,257.60,117.60,235.20,235.20,,,
Travel Insurance Saver,Elements,46,Days,49,Days,0,65,338.10,676.20,676.20,283.50,567.00,567.00,228.20,456.40,456.40,180.60,361.20,361.20,178.50,357.00,357.00,135.10,270.20,270.20,123.20,246.40,246.40,,,
Travel Insurance Saver,Elements,50,Days,56,Days,0,65,353.50,707.00,707.00,296.80,593.60,593.60,243.60,487.20,487.20,198.10,396.20,396.20,193.90,387.80,387.80,142.80,285.60,285.60,129.50,259.00,259.00,,,
Travel Insurance Saver,Elements,57,Days,63,Days,0,65,364.70,729.40,729.40,317.10,634.20,634.20,268.10,536.20,536.20,221.90,443.80,443.80,212.80,425.60,425.60,158.20,316.40,316.40,141.40,282.80,282.80,,,
Travel Insurance Saver,Elements,64,Days,70,Days,0,65,403.90,807.80,807.80,363.30,726.60,726.60,284.20,568.40,568.40,242.20,484.40,484.40,231.00,462.00,462.00,172.20,344.40,344.40,155.40,310.80,310.80,,,
Travel Insurance Saver,Elements,71,Days,91,Days,0,65,467.60,935.20,935.20,413.00,826.00,826.00,317.10,634.20,634.20,270.20,540.40,540.40,258.30,516.60,516.60,204.40,408.80,408.80,163.80,327.60,327.60,,,
Travel Insurance Saver,Elements,92,Days,119,Days,0,65,549.50,1099.00,1099.00,469.70,939.40,939.40,361.20,722.40,722.40,305.20,610.40,610.40,282.80,565.60,565.60,221.20,442.40,442.40,177.80,355.60,355.60,,,
Travel Insurance Saver,Elements,120,Days,154,Days,0,65,634.90,1269.80,1269.80,541.80,1083.60,1083.60,417.20,834.40,834.40,355.60,711.20,711.20,323.40,646.80,646.80,245.00,490.00,490.00,203.00,406.00,406.00,,,
Travel Insurance Saver,Elements,155,Days,184,Days,0,65,732.20,1464.40,1464.40,623.70,1247.40,1247.40,471.10,942.20,942.20,407.40,814.80,814.80,361.90,723.80,723.80,269.50,539.00,539.00,219.80,439.60,439.60,,,
Travel Insurance Saver,Elements,185,Days,215,Days,0,65,837.20,1674.40,1674.40,715.40,1430.80,1430.80,543.20,1086.40,1086.40,464.10,928.20,928.20,395.50,791.00,791.00,,,,,,,,,
Travel Insurance Saver,Elements,216,Days,245,Days,0,65,915.60,1831.20,1831.20,788.20,1576.40,1576.40,600.60,1201.20,1201.20,504.00,1008.00,1008.00,455.00,910.00,910.00,,,,,,,,,
Travel Insurance Saver,Elements,246,Days,276,Days,0,65,1008.70,2017.40,2017.40,872.20,1744.40,1744.40,658.00,1316.00,1316.00,553.70,1107.40,1107.40,496.30,992.60,992.60,,,,,,,,,
Travel Insurance Saver,Elements,277,Days,305,Days,0,65,1076.60,2153.20,2153.20,938.00,1876.00,1876.00,700.00,1400.00,1400.00,598.50,1197.00,1197.00,526.40,1052.80,1052.80,,,,,,,,,
Travel Insurance Saver,Elements,306,Days,335,Days,0,65,1171.10,2342.20,2342.20,1017.10,2034.20,2034.20,760.90,1521.80,1521.80,646.10,1292.20,1292.20,577.50,1155.00,1155.00,,,,,,,,,
Travel Insurance Saver,Elements,336,Days,366,Days,0,65,1243.90,2487.80,2487.80,1073.10,2146.20,2146.20,809.90,1619.80,1619.80,688.80,1377.60,1377.60,611.10,1222.20,1222.20,,,,,,,,,
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,1,Days,5,Days,0,70,,,,,,,,,,,,,,,,,,,,,,65.80,131.60,131.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,6,Days,9,Days,0,70,,,,,,,,,,,,,,,,,,,,,,74.20,148.40,148.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,10,Days,12,Days,0,70,,,,,,,,,,,,,,,,,,,,,,88.20,176.40,176.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,13,Days,16,Days,0,70,,,,,,,,,,,,,,,,,,,,,,94.50,189.00,189.00
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,17,Days,23,Days,0,70,,,,,,,,,,,,,,,,,,,,,,107.10,214.20,214.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,24,Days,28,Days,0,70,,,,,,,,,,,,,,,,,,,,,,121.10,242.20,242.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,29,Days,35,Days,0,70,,,,,,,,,,,,,,,,,,,,,,138.60,277.20,277.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,36,Days,42,Days,0,70,,,,,,,,,,,,,,,,,,,,,,154.00,308.00,308.00
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,43,Days,49,Days,0,70,,,,,,,,,,,,,,,,,,,,,,174.30,348.60,348.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,50,Days,56,Days,0,70,,,,,,,,,,,,,,,,,,,,,,189.70,379.40,379.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,57,Days,63,Days,0,70,,,,,,,,,,,,,,,,,,,,,,207.20,414.40,414.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,64,Days,70,Days,0,70,,,,,,,,,,,,,,,,,,,,,,222.60,445.20,445.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,71,Days,93,Days,0,70,,,,,,,,,,,,,,,,,,,,,,258.30,516.60,516.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,94,Days,124,Days,0,70,,,,,,,,,,,,,,,,,,,,,,357.00,714.00,714.00
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,125,Days,154,Days,0,70,,,,,,,,,,,,,,,,,,,,,,466.90,933.80,933.80
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,155,Days,184,Days,0,70,,,,,,,,,,,,,,,,,,,,,,578.20,1156.40,1156.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,185,Days,215,Days,0,70,,,,,,,,,,,,,,,,,,,,,,688.10,1376.20,1376.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,216,Days,245,Days,0,70,,,,,,,,,,,,,,,,,,,,,,798.00,1596.00,1596.00
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,246,Days,276,Days,0,70,,,,,,,,,,,,,,,,,,,,,,909.30,1818.60,1818.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,277,Days,305,Days,0,70,,,,,,,,,,,,,,,,,,,,,,1019.90,2039.80,2039.80
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,306,Days,335,Days,0,70,,,,,,,,,,,,,,,,,,,,,,1131.20,2262.40,2262.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,336,Days,366,Days,0,70,,,,,,,,,,,,,,,,,,,,,,1241.10,2482.20,2482.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,1,Days,5,Days,71,99,,,,,,,,,,,,,,,,,,,,,,121.10,242.20,242.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,6,Days,9,Days,71,99,,,,,,,,,,,,,,,,,,,,,,141.40,282.80,282.80
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,10,Days,12,Days,71,99,,,,,,,,,,,,,,,,,,,,,,156.80,313.60,313.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,13,Days,16,Days,71,99,,,,,,,,,,,,,,,,,,,,,,177.10,354.20,354.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,17,Days,23,Days,71,99,,,,,,,,,,,,,,,,,,,,,,197.40,394.80,394.80
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,24,Days,28,Days,71,99,,,,,,,,,,,,,,,,,,,,,,208.60,417.20,417.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,29,Days,35,Days,71,99,,,,,,,,,,,,,,,,,,,,,,231.00,462.00,462.00
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,36,Days,42,Days,71,99,,,,,,,,,,,,,,,,,,,,,,237.30,474.60,474.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,43,Days,49,Days,71,99,,,,,,,,,,,,,,,,,,,,,,265.30,530.60,530.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,50,Days,56,Days,71,99,,,,,,,,,,,,,,,,,,,,,,284.20,568.40,568.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,57,Days,63,Days,71,99,,,,,,,,,,,,,,,,,,,,,,317.10,634.20,634.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,64,Days,70,Days,71,99,,,,,,,,,,,,,,,,,,,,,,340.20,680.40,680.40
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,71,Days,93,Days,71,99,,,,,,,,,,,,,,,,,,,,,,394.10,788.20,788.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,94,Days,124,Days,71,99,,,,,,,,,,,,,,,,,,,,,,618.10,1236.20,1236.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,125,Days,154,Days,71,99,,,,,,,,,,,,,,,,,,,,,,837.90,1675.80,1675.80
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,155,Days,184,Days,71,99,,,,,,,,,,,,,,,,,,,,,,1059.80,2119.60,2119.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,185,Days,215,Days,71,99,,,,,,,,,,,,,,,,,,,,,,1279.60,2559.20,2559.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,216,Days,245,Days,71,99,,,,,,,,,,,,,,,,,,,,,,1500.80,3001.60,3001.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,246,Days,276,Days,71,99,,,,,,,,,,,,,,,,,,,,,,1720.60,3441.20,3441.20
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,277,Days,305,Days,71,99,,,,,,,,,,,,,,,,,,,,,,1940.40,3880.80,3880.80
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,306,Days,335,Days,71,99,,,,,,,,,,,,,,,,,,,,,,2162.30,4324.60,4324.60
Travel Insurance Saver,Domestic Comprehensive - $50 Excess,336,Days,366,Days,71,99,,,,,,,,,,,,,,,,,,,,,,2382.10,4764.20,4764.20
Travel Insurance Saver,AMT Worldwide Excl. USA (60 days),1,Days,365,Days,0,49,178.24,356.49,356.49,,,,,,,,,,,,,,,,,,,,,
Travel Insurance Saver,AMT Worldwide Excl. USA (60 days),1,Days,365,Days,50,59,242.55,485.11,485.11,,,,,,,,,,,,,,,,,,,,,
Travel Insurance Saver,AMT Worldwide Excl. USA (60 days),1,Days,365,Days,60,69,285.19,570.38,570.38,,,,,,,,,,,,,,,,,,,,,
Travel Insurance Saver,AMT Worldwide Incl. USA (60 days),1,Days,365,Days,0,49,295.68,591.35,591.35,,,,,,,,,,,,,,,,,,,,,
Travel Insurance Saver,AMT Worldwide Incl. USA (60 days),1,Days,365,Days,50,59,402.62,805.25,805.25,,,,,,,,,,,,,,,,,,,,,
Travel Insurance Saver,AMT Worldwide Incl. USA (60 days),1,Days,365,Days,60,69,481.61,963.22,963.22,,,,,,,,,,,,,,,,,,,,,
