POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,,,REGION 7,,,REGION 8 ,
Easy Travel Insurance,International Comprehensive $100 Excess,215,Days,244,Days,60,64,1576.4,3152.8,3152.8,1463.7,2927.4,2927.4,1120,2240,2240,936.6,1873.2,1873.2,936.6,1873.2,1873.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,245,Days,275,Days,60,64,1733.2,3466.4,3466.4,1632.4,3264.8,3264.8,1249.5,2499,2499,1068.2,2136.4,2136.4,1068.2,2136.4,2136.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,276,Days,305,Days,60,64,1845.9,3691.8,3691.8,1771.7,3543.4,3543.4,1304.1,2608.2,2608.2,1143.1,2286.2,2286.2,1143.1,2286.2,2286.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,306,Days,336,Days,60,64,2006.9,4013.8,4013.8,1911.7,3823.4,3823.4,1408.4,2816.8,2816.8,1242.5,2485,2485,1242.5,2485,2485,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,337,Days,365,Days,60,64,2095.8,4191.6,4191.6,1999.2,3998.4,3998.4,1469.3,2938.6,2938.6,1317.4,2634.8,2634.8,1317.4,2634.8,2634.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,65,69,123.2,246.4,246.4,121.8,243.6,243.6,93.8,187.6,187.6,81.9,163.8,163.8,81.9,163.8,163.8,77,154,154,61.6,123.2,123.2,77,154,154
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,65,69,155.4,310.8,310.8,140,280,280,109.2,218.4,218.4,93.8,187.6,187.6,93.8,187.6,187.6,88.2,176.4,176.4,69.3,138.6,138.6,88.2,176.4,176.4
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,65,69,217.7,435.4,435.4,170.1,340.2,340.2,132.3,264.6,264.6,114.1,228.2,228.2,114.1,228.2,228.2,106.4,212.8,212.8,88.2,176.4,176.4,106.4,212.8,212.8
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,65,69,220.5,441,441,197.4,394.8,394.8,151.9,303.8,303.8,132.3,264.6,264.6,132.3,264.6,264.6,114.8,229.6,229.6,106.4,212.8,212.8,114.8,229.6,229.6
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,65,69,224,448,448,204.4,408.8,408.8,158.9,317.8,317.8,139.3,278.6,278.6,132.3,264.6,264.6,121.8,243.6,243.6,119,238,238,121.8,243.6,243.6
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,65,69,259,518,518,231,462,462,186.9,373.8,373.8,163.1,326.2,326.2,156.1,312.2,312.2,142.1,284.2,284.2,142.8,285.6,285.6,142.1,284.2,284.2
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,65,69,266,532,532,267.4,534.8,534.8,214.2,428.4,428.4,176.4,352.8,352.8,169.4,338.8,338.8,163.1,326.2,326.2,159.6,319.2,319.2,163.1,326.2,326.2
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,65,69,319.9,639.8,639.8,307.3,614.6,614.6,239.4,478.8,478.8,207.9,415.8,415.8,207.9,415.8,415.8,182.7,365.4,365.4,172.9,345.8,345.8,182.7,365.4,365.4
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,65,69,328.3,656.6,656.6,314.3,628.6,628.6,246.4,492.8,492.8,214.9,429.8,429.8,214.9,429.8,429.8,188.3,376.6,376.6,186.9,373.8,373.8,188.3,376.6,376.6
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,65,69,392.7,785.4,785.4,342.3,684.6,684.6,272.3,544.6,544.6,237.3,474.6,474.6,237.3,474.6,474.6,210,420,420,196.7,393.4,393.4,210,420,420
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,65,69,395.5,791,791,348.6,697.2,697.2,278.6,557.2,557.2,242.2,484.4,484.4,244.3,488.6,488.6,213.5,427,427,214.9,429.8,429.8,213.5,427,427
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,65,69,399.7,799.4,799.4,391.3,782.6,782.6,305.2,610.4,610.4,266,532,532,266,532,532,238,476,476,231,462,462,238,476,476
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,65,69,464.1,928.2,928.2,434.7,869.4,869.4,345.1,690.2,690.2,295.4,590.8,590.8,295.4,590.8,590.8,263.2,526.4,526.4,249.9,499.8,499.8,263.2,526.4,526.4
Easy Travel Insurance,International Comprehensive $100 Excess,43,Days,45,Days,65,69,469,938,938,474.6,949.2,949.2,373.1,746.2,746.2,327.6,655.2,655.2,327.6,655.2,655.2,289.1,578.2,578.2,268.1,536.2,536.2,289.1,578.2,578.2
Easy Travel Insurance,International Comprehensive $100 Excess,46,Days,49,Days,65,69,525.7,1051.4,1051.4,479.5,959,959,374.5,749,749,334.6,669.2,669.2,334.6,669.2,669.2,292.6,585.2,585.2,287.7,575.4,575.4,292.6,585.2,585.2
Easy Travel Insurance,International Comprehensive $100 Excess,50,Days,56,Days,65,69,582.4,1164.8,1164.8,507.5,1015,1015,396.2,792.4,792.4,346.5,693,693,346.5,693,693,304.5,609,609,301.7,603.4,603.4,304.5,609,609
Easy Travel Insurance,International Comprehensive $100 Excess,57,Days,63,Days,65,69,613.2,1226.4,1226.4,534.8,1069.6,1069.6,418.6,837.2,837.2,364.7,729.4,729.4,364.7,729.4,729.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,64,Days,70,Days,65,69,674.8,1349.6,1349.6,700,1400,1400,555.8,1111.6,1111.6,480.2,960.4,960.4,473.2,946.4,946.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,71,Days,91,Days,65,69,803.6,1607.2,1607.2,707.7,1415.4,1415.4,562.8,1125.6,1125.6,473.2,946.4,946.4,473.2,946.4,946.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,92,Days,119,Days,65,69,920.5,1841,1841,863.8,1727.6,1727.6,673.4,1346.8,1346.8,572.6,1145.2,1145.2,572.6,1145.2,1145.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,120,Days,154,Days,65,69,1067.5,2135,2135,994,1988,1988,729.4,1458.8,1458.8,655.9,1311.8,1311.8,655.9,1311.8,1311.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,155,Days,183,Days,65,69,1232.7,2465.4,2465.4,1141,2282,2282,870.8,1741.6,1741.6,782.6,1565.2,1565.2,782.6,1565.2,1565.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,184,Days,214,Days,65,69,1425.9,2851.8,2851.8,1317.4,2634.8,2634.8,1008,2016,2016,882,1764,1764,882,1764,1764,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,215,Days,244,Days,65,69,1576.4,3152.8,3152.8,1463.7,2927.4,2927.4,1120,2240,2240,936.6,1873.2,1873.2,936.6,1873.2,1873.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,245,Days,275,Days,65,69,1733.2,3466.4,3466.4,1632.4,3264.8,3264.8,1249.5,2499,2499,1068.2,2136.4,2136.4,1068.2,2136.4,2136.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,276,Days,305,Days,65,69,1845.9,3691.8,3691.8,1771.7,3543.4,3543.4,1304.1,2608.2,2608.2,1143.1,2286.2,2286.2,1143.1,2286.2,2286.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,306,Days,336,Days,65,69,2006.9,4013.8,4013.8,1911.7,3823.4,3823.4,1408.4,2816.8,2816.8,1242.5,2485,2485,1242.5,2485,2485,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,337,Days,365,Days,65,69,2095.8,4191.6,4191.6,1999.2,3998.4,3998.4,1469.3,2938.6,2938.6,1317.4,2634.8,2634.8,1317.4,2634.8,2634.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,70,74,218.4,436.8,436.8,182,364,364,140.7,281.4,281.4,123.2,246.4,246.4,123.2,246.4,246.4,105.7,211.4,211.4,67.2,134.4,134.4,105.7,211.4,211.4
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,70,74,276.5,553,553,207.9,415.8,415.8,162.4,324.8,324.8,140.7,281.4,281.4,140.7,281.4,281.4,121.8,243.6,243.6,91,182,182,121.8,243.6,243.6
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,70,74,387.8,775.6,775.6,252,504,504,196.7,393.4,393.4,170.1,340.2,340.2,170.1,340.2,340.2,148.4,296.8,296.8,116.9,233.8,233.8,148.4,296.8,296.8
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,70,74,395.5,791,791,289.1,578.2,578.2,228.9,457.8,457.8,200.9,401.8,401.8,193.2,386.4,386.4,171.5,343,343,142.1,284.2,284.2,171.5,343,343
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,70,74,397.6,795.2,795.2,291.2,582.4,582.4,232.4,464.8,464.8,203.7,407.4,407.4,196.7,393.4,393.4,178.5,357,357,160.3,320.6,320.6,178.5,357,357
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,70,74,464.1,928.2,928.2,340.9,681.8,681.8,273.7,547.4,547.4,238.7,477.4,477.4,231.7,463.4,463.4,207.9,415.8,415.8,193.2,386.4,386.4,207.9,415.8,415.8
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,70,74,471.1,942.2,942.2,394.1,788.2,788.2,312.9,625.8,625.8,257.6,515.2,515.2,252,504,504,238.7,477.4,477.4,217,434,434,238.7,477.4,477.4
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,70,74,578.2,1156.4,1156.4,448.7,897.4,897.4,357.7,715.4,715.4,312.2,624.4,624.4,304.5,609,609,270.9,541.8,541.8,235.2,470.4,470.4,270.9,541.8,541.8
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,70,74,583.1,1166.2,1166.2,452.2,904.4,904.4,359.8,719.6,719.6,314.3,628.6,628.6,307.3,614.6,614.6,275.1,550.2,550.2,254.8,509.6,509.6,275.1,550.2,550.2
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,70,74,700,1400,1400,509.6,1019.2,1019.2,403.2,806.4,806.4,350,700,700,345.1,690.2,690.2,307.3,614.6,614.6,268.1,536.2,536.2,307.3,614.6,614.6
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,70,74,707.7,1415.4,1415.4,512.4,1024.8,1024.8,408.1,816.2,816.2,357,714,714,350,700,700,311.5,623,623,293.3,586.6,586.6,311.5,623,623
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,70,74,709.8,1419.6,1419.6,575.4,1150.8,1150.8,456.4,912.8,912.8,399.7,799.4,799.4,392.7,785.4,785.4,347.9,695.8,695.8,315.7,631.4,631.4,347.9,695.8,695.8
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,70,74,829.5,1659,1659,638.4,1276.8,1276.8,504.7,1009.4,1009.4,441.7,883.4,883.4,434.7,869.4,869.4,378,756,756,341.6,683.2,683.2,378,756,756
Easy Travel Insurance,International Comprehensive $100 Excess,43,Days,45,Days,70,74,833,1666,1666,700,1400,1400,550.2,1100.4,1100.4,479.5,959,959,479.5,959,959,418.6,837.2,837.2,368.9,737.8,737.8,418.6,837.2,837.2
Easy Travel Insurance,International Comprehensive $100 Excess,46,Days,49,Days,70,74,932.4,1864.8,1864.8,704.2,1408.4,1408.4,550.9,1101.8,1101.8,481.6,963.2,963.2,481.6,963.2,963.2,420,840,840,396.2,792.4,792.4,420,840,840
Easy Travel Insurance,International Comprehensive $100 Excess,50,Days,56,Days,70,74,1032.5,2065,2065,744.8,1489.6,1489.6,588,1176,1176,509.6,1019.2,1019.2,509.6,1019.2,1019.2,437.5,875,875,415.8,831.6,831.6,437.5,875,875
Easy Travel Insurance,International Comprehensive $100 Excess,57,Days,63,Days,70,74,,,,784.7,1569.4,1569.4,614.6,1229.2,1229.2,535.5,1071,1071,535.5,1071,1071,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,64,Days,70,Days,70,74,,,,1034.6,2069.2,2069.2,815.5,1631,1631,692.3,1384.6,1384.6,692.3,1384.6,1384.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,71,Days,91,Days,70,74,,,,1037.4,2074.8,2074.8,815.5,1631,1631,695.1,1390.2,1390.2,695.1,1390.2,1390.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,75,79,310.8,621.6,621.6,248.5,497,497,194.6,389.2,389.2,171.5,343,343,171.5,343,343,148.4,296.8,296.8,79.1,158.2,158.2,148.4,296.8,296.8
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,75,79,391.3,782.6,782.6,282.8,565.6,565.6,223.3,446.6,446.6,194.6,389.2,389.2,194.6,389.2,389.2,169.4,338.8,338.8,107.1,214.2,214.2,169.4,338.8,338.8
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,75,79,548.1,1096.2,1096.2,340.9,681.8,681.8,267.4,534.8,534.8,233.1,466.2,466.2,233.1,466.2,466.2,204.4,408.8,408.8,138.6,277.2,277.2,204.4,408.8,408.8
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,75,79,552.3,1104.6,1104.6,387.8,775.6,775.6,305.9,611.8,611.8,267.4,534.8,534.8,263.2,526.4,526.4,233.1,466.2,466.2,184.8,369.6,369.6,233.1,466.2,466.2
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,75,79,556.5,1113,1113,392.7,785.4,785.4,308,616,616,269.5,539,539,267.4,534.8,534.8,235.2,470.4,470.4,209.3,418.6,418.6,235.2,470.4,470.4
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,75,79,654.5,1309,1309,458.5,917,917,366.1,732.2,732.2,319.2,638.4,638.4,313.6,627.2,627.2,273.7,547.4,547.4,254.1,508.2,508.2,273.7,547.4,547.4
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,75,79,658,1316,1316,527.8,1055.6,1055.6,412.3,824.6,824.6,352.1,704.2,704.2,338.8,677.6,677.6,313.6,627.2,627.2,284.9,569.8,569.8,313.6,627.2,627.2
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,75,79,806.4,1612.8,1612.8,601.3,1202.6,1202.6,473.9,947.8,947.8,413.7,827.4,827.4,410.9,821.8,821.8,357.7,715.4,715.4,309.4,618.8,618.8,357.7,715.4,715.4
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,75,79,810.6,1621.2,1621.2,604.8,1209.6,1209.6,478.8,957.6,957.6,414.4,828.8,828.8,413.7,827.4,827.4,361.9,723.8,723.8,336,672,672,361.9,723.8,723.8
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,75,79,973.7,1947.4,1947.4,680.4,1360.8,1360.8,536.9,1073.8,1073.8,469.7,939.4,939.4,465.5,931,931,406,812,812,353.5,707,707,406,812,812
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,75,79,981.4,1962.8,1962.8,683.2,1366.4,1366.4,543.2,1086.4,1086.4,470.4,940.8,940.8,469.7,939.4,939.4,410.2,820.4,820.4,387.1,774.2,774.2,410.2,820.4,820.4
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,75,79,984.2,1968.4,1968.4,766.5,1533,1533,600.6,1201.2,1201.2,525.7,1051.4,1051.4,525.7,1051.4,1051.4,458.5,917,917,417.2,834.4,834.4,458.5,917,917
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,75,79,1148.7,2297.4,2297.4,849.1,1698.2,1698.2,664.3,1328.6,1328.6,581.7,1163.4,1163.4,581.7,1163.4,1163.4,506.1,1012.2,1012.2,452.2,904.4,904.4,506.1,1012.2,1012.2
Easy Travel Insurance,International Comprehensive $100 Excess,43,Days,45,Days,75,79,1152.9,2305.8,2305.8,931,1862,1862,730.1,1460.2,1460.2,639.1,1278.2,1278.2,639.1,1278.2,1278.2,555.1,1110.2,1110.2,452.2,904.4,904.4,555.1,1110.2,1110.2
Easy Travel Insurance,International Comprehensive $100 Excess,46,Days,49,Days,75,79,1288.7,2577.4,2577.4,935.9,1871.8,1871.8,733.6,1467.2,1467.2,643.3,1286.6,1286.6,643.3,1286.6,1286.6,562.1,1124.2,1124.2,479.5,959,959,562.1,1124.2,1124.2
Easy Travel Insurance,International Comprehensive $100 Excess,50,Days,56,Days,75,79,1425.9,2851.8,2851.8,989.8,1979.6,1979.6,775.6,1551.2,1551.2,679.7,1359.4,1359.4,679.7,1359.4,1359.4,585.2,1170.4,1170.4,502.6,1005.2,1005.2,585.2,1170.4,1170.4
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,80,150,452.2,904.4,904.4,471.8,943.6,943.6,369.6,739.2,739.2,325.5,651,651,325.5,651,651,281.4,562.8,562.8,98.7,197.4,197.4,281.4,562.8,562.8
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,80,150,569.8,1139.6,1139.6,537.6,1075.2,1075.2,424.2,848.4,848.4,369.6,739.2,739.2,369.6,739.2,739.2,322,644,644,135.8,271.6,271.6,322,644,644
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,80,150,806.4,1612.8,1612.8,647.5,1295,1295,508.2,1016.4,1016.4,442.4,884.8,884.8,442.4,884.8,884.8,387.8,775.6,775.6,176.4,352.8,352.8,387.8,775.6,775.6
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,80,150,809.9,1619.8,1619.8,742.7,1485.4,1485.4,578.2,1156.4,1156.4,501.9,1003.8,1003.8,506.8,1013.6,1013.6,441,882,882,226.1,452.2,452.2,441,882,882
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,80,150,813.4,1626.8,1626.8,746.2,1492.4,1492.4,581.7,1163.4,1163.4,508.2,1016.4,1016.4,508.2,1016.4,1016.4,445.9,891.8,891.8,269.5,539,539,445.9,891.8,891.8
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,80,150,955.5,1911,1911,870.8,1741.6,1741.6,683.9,1367.8,1367.8,596.4,1192.8,1192.8,596.4,1192.8,1192.8,519.4,1038.8,1038.8,327.6,655.2,655.2,519.4,1038.8,1038.8
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,80,150,959.7,1919.4,1919.4,1002.4,2004.8,2004.8,782.6,1565.2,1565.2,644,1288,1288,644,1288,1288,596.4,1192.8,1192.8,367.5,735,735,596.4,1192.8,1192.8
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,80,150,1179.5,2359,2359,1141,2282,2282,898.1,1796.2,1796.2,784,1568,1568,784,1568,1568,684.6,1369.2,1369.2,399.7,799.4,799.4,684.6,1369.2,1369.2
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,80,150,1185.1,2370.2,2370.2,1148.7,2297.4,2297.4,899.5,1799,1799,786.1,1572.2,1572.2,786.1,1572.2,1572.2,687.4,1374.8,1374.8,434,868,868,687.4,1374.8,1374.8
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,80,150,1430.1,2860.2,2860.2,1293.6,2587.2,2587.2,1016.4,2032.8,2032.8,890.4,1780.8,1780.8,890.4,1780.8,1780.8,776.3,1552.6,1552.6,457.1,914.2,914.2,776.3,1552.6,1552.6
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,80,150,1437.8,2875.6,2875.6,1298.5,2597,2597,1020.6,2041.2,2041.2,892.5,1785,1785,892.5,1785,1785,779.1,1558.2,1558.2,500.5,1001,1001,779.1,1558.2,1558.2
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,80,150,1441.3,2882.6,2882.6,1456,2912,2912,1141,2282,2282,998.2,1996.4,1996.4,998.2,1996.4,1996.4,870.8,1741.6,1741.6,539.7,1079.4,1079.4,870.8,1741.6,1741.6
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,80,150,1688.4,3376.8,3376.8,1612.8,3225.6,3225.6,1262.1,2524.2,2524.2,1104.6,2209.2,2209.2,1104.6,2209.2,2209.2,961.8,1923.6,1923.6,585.2,1170.4,1170.4,961.8,1923.6,1923.6
Easy Travel Insurance,International Comprehensive,1,Days,5,Days,0,49,118.3,236.6,236.6,120.4,240.8,240.8,99.4,198.8,198.8,93.8,187.6,187.6,89.6,179.2,179.2,87.5,175,175,58.1,116.2,116.2,87.5,175,175
Easy Travel Insurance,International Comprehensive,6,Days,8,Days,0,49,142.8,285.6,285.6,134.4,268.8,268.8,115.5,231,231,105.7,211.4,211.4,98.7,197.4,197.4,95.9,191.8,191.8,64.4,128.8,128.8,95.9,191.8,191.8
Easy Travel Insurance,International Comprehensive,9,Days,11,Days,0,49,193.9,387.8,387.8,157.5,315,315,133,266,266,121.1,242.2,242.2,114.1,228.2,228.2,109.9,219.8,219.8,74.9,149.8,149.8,109.9,219.8,219.8
Easy Travel Insurance,International Comprehensive,12,Days,14,Days,0,49,195.3,390.6,390.6,172.9,345.8,345.8,147,294,294,131.6,263.2,263.2,128.1,256.2,256.2,119,238,238,83.3,166.6,166.6,119,238,238
Easy Travel Insurance,International Comprehensive,15,Days,17,Days,0,49,197.4,394.8,394.8,177.8,355.6,355.6,150.5,301,301,135.1,270.2,270.2,135.1,270.2,270.2,121.8,243.6,243.6,105,210,210,121.8,243.6,243.6
Easy Travel Insurance,International Comprehensive,18,Days,20,Days,0,49,226.1,452.2,452.2,204.4,408.8,408.8,172.2,344.4,344.4,153.3,306.6,306.6,153.3,306.6,306.6,137.2,274.4,274.4,116.9,233.8,233.8,137.2,274.4,274.4
Easy Travel Insurance,International Comprehensive,21,Days,23,Days,0,49,229.6,459.2,459.2,231.7,463.4,463.4,192.5,385,385,163.8,327.6,327.6,163.8,327.6,327.6,153.3,306.6,306.6,126,252,252,153.3,306.6,306.6
Easy Travel Insurance,International Comprehensive,24,Days,26,Days,0,49,279.3,558.6,558.6,256.2,512.4,512.4,213.5,427,427,187.6,375.2,375.2,186.9,373.8,373.8,169.4,338.8,338.8,137.2,274.4,274.4,169.4,338.8,338.8
Easy Travel Insurance,International Comprehensive,27,Days,29,Days,0,49,282.1,564.2,564.2,262.5,525,525,217.7,435.4,435.4,193.9,387.8,387.8,189.7,379.4,379.4,172.9,345.8,345.8,144.9,289.8,289.8,172.9,345.8,345.8
Easy Travel Insurance,International Comprehensive,30,Days,32,Days,0,49,332.5,665,665,287,574,574,240.8,481.6,481.6,210.7,421.4,421.4,208.6,417.2,417.2,187.6,375.2,375.2,150.5,301,301,187.6,375.2,375.2
Easy Travel Insurance,International Comprehensive,33,Days,35,Days,0,49,335.3,670.6,670.6,294.7,589.4,589.4,242.9,485.8,485.8,215.6,431.2,431.2,209.3,418.6,418.6,191.8,383.6,383.6,155.4,310.8,310.8,191.8,383.6,383.6
Easy Travel Insurance,International Comprehensive,36,Days,38,Days,0,49,338.8,677.6,677.6,327.6,655.2,655.2,268.1,536.2,536.2,238,476,476,231,462,462,211.4,422.8,422.8,157.5,315,315,211.4,422.8,422.8
Easy Travel Insurance,International Comprehensive,39,Days,42,Days,0,49,378,756,756,360.5,721,721,294,588,588,260.4,520.8,520.8,253.4,506.8,506.8,228.9,457.8,457.8,159.6,319.2,319.2,228.9,457.8,457.8
Easy Travel Insurance,International Comprehensive,43,Days,45,Days,0,49,417.9,835.8,835.8,428.4,856.8,856.8,349.3,698.6,698.6,312.9,625.8,625.8,306.6,613.2,613.2,277.9,555.8,555.8,187.6,375.2,375.2,277.9,555.8,555.8
Easy Travel Insurance,International Comprehensive,46,Days,49,Days,0,49,469.7,939.4,939.4,430.5,861,861,356.3,712.6,712.6,319.2,638.4,638.4,312.9,625.8,625.8,280.7,561.4,561.4,200.9,401.8,401.8,280.7,561.4,561.4
Easy Travel Insurance,International Comprehensive,50,Days,56,Days,0,49,513.8,1027.6,1027.6,451.5,903,903,373.1,746.2,746.2,333.9,667.8,667.8,327.6,655.2,655.2,290.5,581,581,210,420,420,290.5,581,581
Easy Travel Insurance,International Comprehensive,57,Days,63,Days,0,49,539,1078,1078,472.5,945,945,388.5,777,777,342.3,684.6,684.6,341.6,683.2,683.2,296.8,593.6,593.6,224,448,448,296.8,593.6,593.6
Easy Travel Insurance,International Comprehensive,64,Days,70,Days,0,49,585.2,1170.4,1170.4,603.4,1206.8,1206.8,484.4,968.8,968.8,420.7,841.4,841.4,420.7,841.4,841.4,301.7,603.4,603.4,234.5,469,469,301.7,603.4,603.4
Easy Travel Insurance,International Comprehensive,71,Days,91,Days,0,49,686,1372,1372,605.5,1211,1211,488.6,977.2,977.2,425.6,851.2,851.2,425.6,851.2,851.2,306.6,613.2,613.2,250.6,501.2,501.2,306.6,613.2,613.2
Easy Travel Insurance,International Comprehensive,92,Days,119,Days,0,49,776.3,1552.6,1552.6,727.3,1454.6,1454.6,581,1162,1162,503.3,1006.6,1006.6,503.3,1006.6,1006.6,441,882,882,268.1,536.2,536.2,441,882,882
Easy Travel Insurance,International Comprehensive,120,Days,154,Days,0,49,890.4,1780.8,1780.8,827.4,1654.8,1654.8,624.4,1248.8,1248.8,567.7,1135.4,1135.4,567.7,1135.4,1135.4,567.7,1135.4,1135.4,298.2,596.4,596.4,567.7,1135.4,1135.4
Easy Travel Insurance,International Comprehensive,155,Days,183,Days,0,49,1017.8,2035.6,2035.6,940.8,1881.6,1881.6,732.9,1465.8,1465.8,665,1330,1330,665,1330,1330,665,1330,1330,321.3,642.6,642.6,665,1330,1330
Easy Travel Insurance,International Comprehensive,184,Days,214,Days,0,49,1174.6,2349.2,2349.2,1083.6,2167.2,2167.2,845.6,1691.2,1691.2,748.3,1496.6,1496.6,748.3,1496.6,1496.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive,215,Days,244,Days,0,49,1291.5,2583,2583,1195.6,2391.2,2391.2,931.7,1863.4,1863.4,791,1582,1582,791,1582,1582,,,,,,,,,
Easy Travel Insurance,International Comprehensive,245,Days,275,Days,0,49,1411.9,2823.8,2823.8,1325.8,2651.6,2651.6,1031.1,2062.2,2062.2,891.8,1783.6,1783.6,891.8,1783.6,1783.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive,276,Days,305,Days,0,49,1499.4,2998.8,2998.8,1432.9,2865.8,2865.8,1073.1,2146.2,2146.2,949.2,1898.4,1898.4,949.2,1898.4,1898.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive,306,Days,336,Days,0,49,1624.7,3249.4,3249.4,1540.7,3081.4,3081.4,1153.6,2307.2,2307.2,1025.5,2051,2051,1025.5,2051,2051,,,,,,,,,
Easy Travel Insurance,International Comprehensive,337,Days,365,Days,0,49,1693.3,3386.6,3386.6,1607.9,3215.8,3215.8,1200.5,2401,2401,1083.6,2167.2,2167.2,1083.6,2167.2,2167.2,,,,,,,,,
